// user:DESKTOP-0HM15HR_628165; date:2020-10-14 12:06:00.623; sample:8192; 
time[ms]; amplitude[g]; 
494.51; -0.071; 
494.57; -0.0838; 
494.63; -0.15244; 
494.69; -0.19165; 
494.75; -0.22023; 
494.81; -0.27139; 
494.87; -0.28828; 
494.93; -0.2616; 
495; -0.21049; 
495.06; -0.17189; 
495.12; -0.15666; 
495.18; -0.19159; 
495.24; -0.26748; 
495.3; -0.28107; 
495.36; -0.31574; 
495.42; -0.427; 
495.48; -0.46563; 
495.54; -0.47874; 
495.61; -0.50522; 
495.67; -0.46847; 
495.73; -0.47696; 
495.79; -0.51384; 
495.85; -0.46382; 
495.91; -0.41817; 
495.97; -0.3618; 
496.03; -0.25837; 
496.09; -0.21512; 
496.15; -0.1674; 
496.22; -0.13419; 
496.28; -0.22655; 
496.34; -0.29151; 
496.4; -0.30967; 
496.46; -0.31922; 
496.52; -0.23948; 
496.58; -0.2091; 
496.64; -0.20577; 
496.7; -0.12328; 
496.77; -0.13221; 
496.83; -0.22552; 
496.89; -0.33008; 
496.95; -0.4698; 
497.01; -0.53776; 
497.07; -0.49439; 
497.13; -0.39589; 
497.19; -0.26773; 
497.25; -0.14214; 
497.31; -0.09024; 
497.38; -0.13621; 
497.44; -0.22932; 
497.5; -0.40302; 
497.56; -0.58343; 
497.62; -0.63011; 
497.68; -0.60839; 
497.74; -0.49175; 
497.8; -0.27525; 
497.86; -0.12968; 
497.92; -0.07428; 
497.99; -0.13367; 
498.05; -0.31771; 
498.11; -0.44328; 
498.17; -0.46317; 
498.23; -0.44512; 
498.29; -0.34832; 
498.35; -0.19544; 
498.41; -0.06865; 
498.47; 0.02377; 
498.54; 0.0366; 
498.6; -0.0192; 
498.66; -0.0386; 
498.72; -0.05383; 
498.78; -0.08634; 
498.84; -0.05513; 
498.9; 0.01495; 
498.96; 0.0774; 
499.02; 0.13936; 
499.08; 0.14219; 
499.15; 0.03597; 
499.21; -0.11573; 
499.27; -0.22456; 
499.33; -0.21691; 
499.39; -0.11739; 
499.45; -0.06533; 
499.51; -0.04046; 
499.57; 0.04873; 
499.63; 0.12073; 
499.69; 0.10426; 
499.76; 0.01636; 
499.82; -0.08035; 
499.88; -0.0788; 
499.94; -0.01089; 
