,machine,point,time,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed
6365,S2-M19,V-LOA-V,2020-10-14 17:37:17.615,9.4163,3.143320308854182,3.0939,0.8119035122675735,0.8260405149930291,0.0362488521063237,3.745457933169427,8.0,0.12326,0.0,0.0,0.10119,0.1877,0.5528500000000001,0.0,0.0,0.0,0.0,3.3501,1.649213332991478,S2-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,2.0
6366,S2-M19,V-LOA-A,2020-10-14 17:37:26.144,5.0017,1.2850396905180834,1.9747,0.6582090059084458,0.542287607858552,0.0415291589522239,3.641425640902848,1.0,0.0,0.0,0.0,0.0,0.0,0.14119,0.0,0.0,0.0,0.0,2.805,1.3818812189831522,S2-Ventilador Extracción M19,Motor: Activo en buen estado.  Ventilador: Se mantienen los síntomas de una posible degradación de rodamientos.,2.0,2.0
6367,S2-M01,M-LOA-H,2020-10-14 17:38:13.668,8.115,2.6835983941558843,0.94425,0.4048737068591382,0.2063339455744043,0.0950351446918049,4.57631921578072,1.0,0.0,0.0,0.08568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70311,0.2553538878087396,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1.0
6368,S2-M01,M-LOA-V,2020-10-14 17:38:23.114,17.354,8.742742040137685,1.4424,0.5476744112537918,0.3778145126957672,0.1769187824470885,3.817746411349432,3.0,0.22581,0.0,0.1953099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2226,0.385740244950267,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6369,S2-M01,M-LA-H,2020-10-14 17:38:35.645,19.855,7.960275946375813,4.5263,0.6564842894650664,0.6001925187951476,5.516002432544651,7.54141356024612,5.0,0.44714,0.0,0.09921,0.0,0.10659,0.0,0.0,0.0,0.0,0.0,2.9516,0.8575567473310641,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6370,S2-M01,M-LA-V,2020-10-14 17:38:47.414,27.286,13.673227452138695,1.5775,0.6261306433321494,0.4788559002536049,0.4168288225510586,3.294310457831984,1.0,0.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393,0.4889610535657087,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6371,S2-M01,M-LA-A,2020-10-14 17:38:57.365,14.055,6.163311603197688,0.67112,0.4124998594341617,0.206902171692002,0.5174051248425626,3.2436585585918363,1.0,0.15769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47026,0.1654613020346285,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6372,S2-M01,V-LA-H,2020-10-14 17:39:11.395,6.2096,2.1295813664684817,3.4348,0.7148751862964764,0.645578074267731,0.2136999422588656,5.320502874723618,2.0,0.15563,0.0,0.0,0.0,0.13344,0.0,0.0,0.0,0.0,0.0,5.4048,1.6485338166064958,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1.0
6373,S2-M01,V-LA-V,2020-10-14 17:39:21.904,24.341,10.895662749958356,2.7245,0.760659923544753,0.7248191078770543,0.0111600979020636,3.758868896240711,6.0,0.41869,0.0,0.0,0.0,0.18028,0.31041,0.0,0.0,0.0,0.0,2.7667,1.299769777001182,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6374,S2-M01,V-LOA-H,2020-10-14 17:39:34.204,9.1362,3.075329995060057,2.037,0.6788673428149458,0.5780946011610283,0.0261161115669787,3.5236447389561305,6.0,0.27037,0.0,0.0,0.0,0.13119,0.301,0.0,0.0,0.0,0.0,2.2762,1.0847000349991256,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1.0
6375,S2-M01,V-LOA-V,2020-10-14 17:39:44.044,14.733,6.768831981851939,2.279,0.6824480479382776,0.5841995422286996,0.0216686140967055,3.901064337205229,5.0,0.41782,0.0,0.0,0.0,0.13639,0.08054,0.0,0.0,0.0,0.0,2.1584,1.006270500220214,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,2.0
6376,S2-M01,V-LOA-A,2020-10-14 17:39:54.824,5.6176,2.3896361172138216,1.1474,0.5091328819708134,0.3258053933455624,0.0040626091666848,3.5217342113886403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419,0.7353614685243589,S2-Ventilador Extracción M01,Motor: Activo en buen estado.  Ventilador: Activo en buen estado.,1.0,1.0
6377,S5-66-M1,M-LOA-H,2020-10-15 09:36:36.316,4.0923,1.3338940438652462,0.50947,0.337464666480873,0.1393647204034344,0.4003418719227474,3.65565975754252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689,0.2242442713305406,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6378,S5-66-M1,M-LOA-V,2020-10-15 09:36:45.074,5.3968,2.01322066714136,0.52173,0.3300069375898359,0.1362902140111948,0.0076911987017989,3.828081155974598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41156,0.1931755697594207,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6379,S5-66-M1,M-LA-H,2020-10-15 09:36:56.513,3.2728,0.9668409111406706,1.4697,0.5763906989126115,0.4129826860738267,0.1169849797069599,3.5587448325552065,1.0,0.0,0.0,0.22341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478,0.5339087440167022,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6380,S5-66-M1,M-LA-V,2020-10-15 09:37:05.524,5.5435,2.25426794868962,1.884,0.6824132512334329,0.5613486729541456,0.4707418791552338,3.356202821475088,1.0,0.0,0.0,0.30643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9115,0.8269251372038231,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6381,S5-66-M1,M-LA-A,2020-10-15 09:37:14.023,4.5727,1.564503963496643,0.45834,0.344718860129957,0.1453387856909188,0.3985589161994363,3.153597285274679,1.0,0.0,0.0,0.09412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688,0.2472802714797208,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6382,S5-66-M1,V-LA-H,2020-10-15 09:37:24.374,2.3255,0.8875556563509449,1.684,0.6267529265643929,0.4909674639047247,0.0224660375162861,3.42996252054452,3.0,0.0,0.0,0.0,0.0,0.0,0.21957,0.08703,0.0,0.0,0.0,1.8449,0.8226410086810159,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6383,S5-66-M1,V-LA-V,2020-10-15 09:37:33.023,3.5214,1.2864345897408993,1.4531,0.5340180585572312,0.3577689810580794,0.0153156246731249,4.061559489317792,1.0,0.0,0.0,0.0,0.0,0.0,0.10904,0.0,0.0,0.0,0.0,1.3867,0.6255545819135598,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6384,S5-66-M1,V-LOA-H,2020-10-15 09:37:43.344,2.2709,0.7297648480100878,1.6533,0.5541137922183155,0.3846243002646571,0.0034328948553694,4.298480358267474,2.0,0.0,0.0,0.0,0.0,0.0,0.21026,0.0,0.0,0.0,0.0,1.6201,0.6907384483808164,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6385,S5-66-M1,V-LOA-V,2020-10-15 09:37:53.764,2.5538,0.994485737964708,1.7663,0.5796735278808075,0.4236254226720894,0.0879652850026611,4.169485364827168,1.0,0.0,0.0,0.0,0.0,0.0,0.09249,0.0,0.0,0.0,0.0,1.7562,0.7203845851517454,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6386,S5-66-M1,V-LOA-A,2020-10-15 09:38:05.434,1.5918,0.5628782411074414,1.306,0.5066959106304385,0.3194630017655536,0.1381432222083174,4.088110337604737,2.0,0.0,0.0,0.0,0.0,0.0,0.11371,0.0959,0.0,0.0,0.0,1.3515,0.5542328629185522,S5-Ventilador 66 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6387,S5-66-M2,M-LOA-H,2020-10-15 09:38:22.028,3.0306,1.2883920032194167,0.47271,0.2728576888404924,0.0949268554735059,0.4274031099065816,4.979728841138461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36003,0.16838618454986,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6388,S5-66-M2,M-LOA-V,2020-10-15 09:38:30.524,2.6756,0.9998302318476148,0.3141,0.2502656328042079,0.078513399348508,0.0258569381047313,4.000591015117839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28551,0.1330502619288753,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6389,S5-66-M2,M-LA-H,2020-10-15 09:38:39.673,4.8449,1.6146465264442922,0.70473,0.3474513107329977,0.1510007655855084,0.007527634886749,4.667062430229381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60175,0.2792264236312096,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6390,S5-66-M2,M-LA-V,2020-10-15 09:38:47.544,3.6111,1.3569487758648782,0.76066,0.3784758880070623,0.1859453815369039,0.5130609641418116,4.090771137808735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90408,0.3382744865773363,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6391,S5-66-M2,M-LA-A,2020-10-15 09:38:56.133,4.9886,1.4913169937381627,0.50577,0.319558178113499,0.1290885941293875,0.1620588449396303,3.91800688055413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48854,0.2342011249416675,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6392,S5-66-M2,V-LA-H,2020-10-15 09:39:06.572,2.7437,0.9737605878908536,2.4965,0.6662237614659183,0.5639095572626698,0.2492581493222823,4.427128371646178,1.0,0.0,0.0,0.0,0.0,0.0,0.22999,0.0,0.0,0.0,0.0,2.6947,1.0094270171228326,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6393,S5-66-M2,V-LA-V,2020-10-15 09:39:16.193,3.2755,1.17526159916767,1.8671,0.5940620109479838,0.4446153408515138,0.1541055723966615,4.199360274938302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0159,0.8174999744721583,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6394,S5-66-M2,V-LOA-H,2020-10-15 09:39:29.404,1.7763,0.6253121244322999,2.2769,0.6608015808456021,0.5553165576869175,0.3194798994599681,4.100183883376472,3.0,0.0,0.0,0.0,0.0,0.0,0.30554,0.0,0.0,0.0,0.0,2.2138,0.9615902331969512,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6395,S5-66-M2,V-LOA-V,2020-10-15 09:39:40.163,1.6065,0.5362785672204644,2.0012,0.6010835877747682,0.4570587681177663,0.2552953163944949,4.378430389250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3341,0.8616324510460748,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6396,S5-66-M2,V-LOA-A,2020-10-15 09:39:49.685,2.4933,0.7997524741496864,1.0188,0.4602267865611034,0.2665779352833228,0.0392773692489258,3.8217716665754975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064,0.4796161694268009,S5-Ventilador 66 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6397,S5-67-M1,M-LOA-H,2020-10-15 09:40:04.463,4.8219,2.147352669980422,0.42057,0.3035468331767614,0.1150784454395042,0.1179131929796364,3.65463748136127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34242,0.1688990607051219,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6398,S5-67-M1,M-LOA-V,2020-10-15 09:40:12.874,2.5062,0.853810751128465,0.39556,0.2918476340556939,0.1066221752653977,0.0457496351453547,3.7099224341971535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40155,0.1834363228186215,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6399,S5-67-M1,M-LA-H,2020-10-15 09:40:34.143,3.7152,1.337160289616505,0.81109,0.3843240772289587,0.1896848807474963,0.5899627372504539,4.275986556249058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75083,0.2814390466546697,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6400,S5-67-M1,M-LA-V,2020-10-15 09:40:43.064,5.5198,1.93263564339894,0.37538,0.2879179345934304,0.1036297259038436,0.0434911146931118,3.622319722704941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31957,0.1593033278032932,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6401,S5-67-M1,M-LA-A,2020-10-15 09:40:52.368,4.7427,1.5687098916112998,2.3534,0.7288323632835819,0.6619929392395013,0.1699773533363138,3.555022811426947,3.0,0.0,0.0,0.0,0.0,0.0,0.27475,0.11621,0.0,0.0,0.0,2.5444,1.1923668435247088,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6402,S5-67-M1,V-LA-H,2020-10-15 09:41:00.684,4.9977,1.6739714820077272,2.4601,0.7097306712636997,0.631324843918906,0.0083343296548057,3.8967261049463806,3.0,0.0,0.0,0.0,0.0,0.0,0.11325,0.17362,0.0,0.0,0.0,2.3511,1.1329370382872288,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6403,S5-67-M1,V-LA-V,2020-10-15 09:41:10.503,5.2122,2.2674304818742828,2.4075,0.6754582166871866,0.5701771458830932,0.0331558036263137,4.222371972260046,1.0,0.0,0.0,0.0,0.11742,0.0,0.0,0.0,0.0,0.0,0.0,2.5483,1.1689946820819024,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6404,S5-67-M1,V-LOA-H,2020-10-15 09:41:20.614,3.183,1.1324980512766716,2.0536,0.6308404486325043,0.4985317277555836,0.0327084848114442,4.1192964974273885,1.0,0.0,0.0,0.0,0.0,0.0,0.10117,0.0,0.0,0.0,0.0,1.8211,0.9125909001572702,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6405,S5-67-M1,V-LOA-V,2020-10-15 09:41:30.834,3.2377,1.2669949579858044,2.6724,0.7155066001262453,0.6441173032775497,0.0900477164174531,4.148933721236277,3.0,0.0,0.0,0.0,0.0,0.0,0.34047,0.0,0.0,0.0,0.0,3.2314,1.1192348607216915,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6406,S5-67-M1,V-LOA-A,2020-10-15 09:41:43.455,3.7018,1.5907216301257971,1.4828,0.5531697004801482,0.3851004126728614,0.0212137892883981,3.850424334028492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072,0.6728853670781235,S5-Ventilador 67 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6407,S5-67-M2,M-LOA-H,2020-10-15 09:41:59.010,4.7844,1.7172543604580348,0.39809,0.2832888534038899,0.0999126434299026,0.0777595453590853,3.984380618247723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41655,0.1686022900486154,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6408,S5-67-M2,M-LOA-V,2020-10-15 09:42:07.264,3.8356,1.447550030335579,0.36069,0.2716694445633792,0.092207286186896,0.0438955273661552,3.911729917621838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33313,0.1389711391336737,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6409,S5-67-M2,M-LA-H,2020-10-15 09:42:16.705,4.8059,1.934960788591697,0.82001,0.46934025987658,0.2610810765714148,0.7961659687050813,3.14082510601146,1.0,0.0,0.0,0.14148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71201,0.3958746323687712,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6410,S5-67-M2,M-LA-V,2020-10-15 09:42:25.008,6.0715,2.3187459569263,0.82755,0.5224633110343282,0.3143294606835724,1.084166942590557,2.6327471761645462,1.0,0.0,0.0,0.17877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81309,0.4359812206202085,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6411,S5-67-M2,M-LA-A,2020-10-15 09:42:33.068,3.7514,1.0883832623144658,0.31164,0.2555098853541128,0.0818783701249831,0.0397773158961771,3.806133408912482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.1367661045975099,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6412,S5-67-M2,V-LA-H,2020-10-15 09:42:41.884,5.7153,2.140229716596808,2.6089,0.6895842952418078,0.5971888009985195,0.069577108248259,4.368635171386056,1.0,0.0,0.0,0.0,0.0,0.0,0.10538,0.0,0.0,0.0,0.0,2.5522,1.0972616255450298,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6413,S5-67-M2,V-LA-V,2020-10-15 09:42:50.067,4.5898,1.7021602860558642,1.9459,0.6059921940971192,0.462895946893708,0.1462609015967042,4.203752512974207,1.0,0.0,0.10721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9021,0.8229707102218696,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6414,S5-67-M2,V-LOA-H,2020-10-15 09:43:00.484,3.1679,1.0443444814803735,1.9576,0.6480300367010752,0.5299618401931415,0.1116566404439303,3.693850861576305,2.0,0.0,0.09538,0.0,0.0,0.0,0.09444,0.0,0.0,0.0,0.0,2.1445,0.9586820384151854,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6415,S5-67-M2,V-LOA-V,2020-10-15 09:43:09.393,3.4446,1.4064425597416472,2.5354,0.7188113773046292,0.6482463005182394,0.0312732818619703,3.9111677119839774,2.0,0.0,0.0,0.0,0.0,0.0,0.10952,0.0821,0.0,0.0,0.0,2.6638,1.150208572011551,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6416,S5-67-M2,V-LOA-A,2020-10-15 09:43:20.374,3.1299,1.0953718586431052,1.7379,0.6255128989227561,0.4884159652533687,0.1312602017114259,3.5582374935234844,2.0,0.0,0.0,0.0,0.0,0.0,0.09992,0.09457,0.0,0.0,0.0,1.8705,0.8678371340885049,S5-Ventilador 67 M2, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6417,S5-68-M1,M-LOA-H,2020-10-15 09:43:34.873,4.0232,1.5309116255243715,1.0936,0.5172522157867747,0.3265453586669563,0.3313619290251464,3.3489987561432857,1.0,0.0,0.0,0.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96748,0.4757561842374847,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6418,S5-68-M1,M-LOA-V,2020-10-15 09:43:43.784,4.4424,1.344517649876706,0.86172,0.4446818780389527,0.2474929485679726,0.0551898443937246,3.481796168278844,2.0,0.0,0.0,0.2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90166,0.41545314965796,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6419,S5-68-M1,M-LA-H,2020-10-15 09:43:53.753,3.5605,1.043348023141259,3.1314,0.8714298202612905,0.9524984020210924,0.0818772331615274,3.287564570560464,6.0,0.0,0.0,1.55439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3025,1.4805039102754447,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6420,S5-68-M1,M-LA-V,2020-10-15 09:44:02.724,4.3866,1.5664153549737327,3.1715,1.042562832994821,1.2715779476181932,0.966059020127262,2.49414517288584,5.0,0.0,0.0,1.40672,0.23086,0.0,0.0,0.0,0.0,0.0,0.0,3.2073,1.7491119580023915,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6421,S5-68-M1,M-LA-A,2020-10-15 09:44:11.583,3.5309,1.321420178127781,0.96408,0.5055763844057097,0.3040083121068062,0.746012259242792,3.17122908028019,1.0,0.0,0.0,0.21506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87288,0.4533681420635896,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6422,S5-68-M1,V-LA-H,2020-10-15 09:44:22.827,2.5115,0.8747112054665948,2.4296,0.6757084489326624,0.5746097882642442,0.1943351656069292,4.228260725142237,5.0,0.0,0.0,0.0,0.0,0.0,0.53703,0.0,0.0,0.0,0.0,2.5915,0.992131384374026,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6423,S5-68-M1,V-LA-V,2020-10-15 09:44:31.873,3.667,1.109715043940945,1.6772,0.5928633181961084,0.4418236876773886,0.0534037952949066,3.796084381117791,4.0,0.0,0.0,0.0,0.09566,0.0,0.09594,0.086,0.09661,0.0,0.0,2.0472,0.8449705361887422,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6424,S5-68-M1,V-LOA-H,2020-10-15 09:44:42.615,2.2863,0.6904824397057586,1.4421,0.5509561612781825,0.3805206657985451,0.0047151865738359,3.789807307767813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121,0.6621840740314828,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6425,S5-68-M1,V-LOA-V,2020-10-15 09:44:52.103,2.5768,0.9904635440482148,1.5016,0.5688676721934521,0.4051268526114058,0.0301854393288687,3.706493386752425,3.0,0.0,0.0,0.0,0.19618,0.0,0.10012,0.0,0.0,0.0,0.0,1.5083,0.7397790005851392,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6426,S5-68-M1,V-LOA-A,2020-10-15 09:45:04.487,2.0719,0.7283503458232278,0.79253,0.4238584248961777,0.2239044043413877,0.1241171935171721,3.5395909353869914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86803,0.4046004365274787,S5-Ventilador 68 M1, Motor: Activo en buen estado.   Ventilador: Activo en buen estado. ,1.0,1.0
6427,S5-68-M2,M-LOA-H,2020-10-15 09:45:27.863,3.3476,0.9620050102695368,0.29492,0.2569279641451386,0.0826183385032854,0.0518206620444767,3.5696675259122053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33608,0.1475561829793812,S5-Ventilador 68 M2, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.,2.0,2.0
6428,S5-68-M2,M-LOA-V,2020-10-15 09:45:40.874,2.8173,0.9427954100056696,0.30465,0.2617831823672263,0.0853201046374574,0.1600402577071626,3.570670726372409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35478,0.1403377576796518,S5-Ventilador 68 M2, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.,2.0,2.0
