// user:DESKTOP-0HM15HR_628165; date:2020-02-11 10:02:56.433; sample:8192; 
time[ms]; amplitude[g]; 
494.81; -0.54276; 
494.87; -0.44519; 
494.93; -0.34977; 
495; -0.26897; 
495.06; -0.17451; 
495.12; -0.11137; 
495.18; -0.15389; 
495.24; -0.24007; 
495.3; -0.29553; 
495.36; -0.41555; 
495.42; -0.55633; 
495.48; -0.59701; 
495.54; -0.58055; 
495.61; -0.55236; 
495.67; -0.52768; 
495.73; -0.46537; 
495.79; -0.37844; 
495.85; -0.35804; 
495.91; -0.3418; 
495.97; -0.3247; 
496.03; -0.38038; 
496.09; -0.45714; 
496.15; -0.51704; 
496.22; -0.54288; 
496.28; -0.55428; 
496.34; -0.55509; 
496.4; -0.48095; 
496.46; -0.39174; 
496.52; -0.3291; 
496.58; -0.28461; 
496.64; -0.33088; 
496.7; -0.41944; 
496.77; -0.49057; 
496.83; -0.57971; 
496.89; -0.64034; 
496.95; -0.64786; 
497.01; -0.62169; 
497.07; -0.54994; 
497.13; -0.44191; 
497.19; -0.32409; 
497.25; -0.25569; 
497.31; -0.22598; 
497.38; -0.18317; 
497.44; -0.19091; 
497.5; -0.24375; 
497.56; -0.29741; 
497.62; -0.39032; 
497.68; -0.46483; 
497.74; -0.47209; 
497.8; -0.44505; 
497.86; -0.37472; 
497.92; -0.27975; 
497.99; -0.2051; 
498.05; -0.15768; 
498.11; -0.12799; 
498.17; -0.13148; 
498.23; -0.19776; 
498.29; -0.28574; 
498.35; -0.32689; 
498.41; -0.3338; 
498.47; -0.32698; 
498.54; -0.26441; 
498.6; -0.16479; 
498.66; -0.0947; 
498.72; -0.04778; 
498.78; -0.02779; 
498.84; -0.05191; 
498.9; -0.09911; 
498.96; -0.16631; 
499.02; -0.23665; 
499.08; -0.28359; 
499.15; -0.31596; 
499.21; -0.34493; 
499.27; -0.35789; 
499.33; -0.33648; 
499.39; -0.29847; 
499.45; -0.27697; 
499.51; -0.28042; 
499.57; -0.29031; 
499.63; -0.2768; 
499.69; -0.26479; 
499.76; -0.31094; 
499.82; -0.38142; 
499.88; -0.38712; 
499.94; -0.33152; 
