machine,point,time,max_mms,rms_mms
S3-M26,V-LA-V,2020-04-28 17:00:05.945,12.443,5.167207171946569
S3-M26,V-LA-V,2021-04-06 11:16:22.203,24.194,7.210323465172469
S3-M26,V-LA-V,2020-07-09 11:00:52.194,16.352,6.264756677324985
S3-M26,V-LA-V,2019-07-16 12:18:35.401,13.24,5.038121185686438
S3-M26,V-LA-V,2020-10-14 08:39:21.545,13.961,5.177409878046395
S3-M26,V-LA-V,2020-02-11 12:40:26.175,17.266,7.797827008794837
S3-M26,V-LOA-V,2020-10-14 08:39:41.894,14.12,6.5844359688011
S3-M26,V-LOA-V,2021-04-06 11:16:59.122,29.123,7.245861626446982
S3-M26,V-LOA-V,2020-02-11 12:40:49.955,11.797,5.7279533780472764
S3-M26,V-LOA-V,2019-07-16 12:18:59.480,12.754,5.8388785247661215
S3-M26,V-LOA-V,2020-04-28 17:00:30.214,11.066,5.060975395765055
S3-M26,V-LOA-V,2020-07-09 11:01:18.052,13.926,6.406963844990317
S3-M26,V-LOA-A,2020-07-09 11:01:26.963,8.0129,3.5770750916879956
S3-M26,V-LOA-A,2021-04-06 11:17:11.532,12.005,6.520450352508491
S3-M26,V-LOA-A,2020-02-11 12:41:01.348,8.4475,3.712444465955986
S3-M26,V-LOA-A,2019-07-16 12:19:11.785,7.4404,3.871865103359732
S3-M26,V-LOA-A,2020-04-28 17:00:41.723,6.8815,3.1493349878931767
S3-M26,V-LOA-A,2020-10-14 08:39:51.594,7.7913,3.1434813228794587
S3-M26,M-LA-V,2020-10-14 08:38:50.455,11.063,5.030103279874444
S3-M26,M-LA-V,2020-02-11 12:39:51.227,11.781,5.1590763828556385
S3-M26,M-LA-V,2020-04-28 16:59:36.753,10.173,4.82358194623826
S3-M26,M-LA-V,2021-04-06 11:15:49.584,13.378,5.929751637788609
S3-M26,M-LA-V,2020-07-09 11:00:17.373,13.501,6.194202053970277
S3-M26,M-LA-V,2019-07-16 12:18:03.116,9.2895,4.405555009461236
S3-M26,M-LOA-H,2020-04-28 16:59:01.875,18.344,9.644692899462521
S3-M26,M-LOA-H,2020-07-09 10:59:50.484,18.677,9.123512040071898
S3-M26,M-LOA-H,2019-07-16 12:17:30.260,18.488,10.631681442463545
S3-M26,M-LOA-H,2020-02-11 12:39:19.535,19.561,10.379796377931791
S3-M26,M-LOA-H,2021-04-06 11:15:19.544,21.086,9.050807359448191
S3-M26,M-LOA-H,2020-10-14 08:38:21.444,18.205,9.349707330522046
S3-M26,M-LA-H,2019-07-16 12:17:52.860,13.447,6.866573845701238
S3-M26,M-LA-H,2020-02-11 12:39:41.385,12.407,6.334475829245823
S3-M26,M-LA-H,2020-04-28 16:59:26.445,11.632,5.486061572815836
S3-M26,M-LA-H,2021-04-06 11:15:40.343,17.332,6.697646207658786
S3-M26,M-LA-H,2020-07-09 11:00:08.814,15.311,6.430911544813646
S3-M26,M-LA-H,2020-10-14 08:38:41.453,16.548,7.30285679797038
S3-M26,M-LA-A,2020-02-11 12:40:01.955,17.362,9.840132739452454
S3-M26,M-LA-A,2020-07-09 11:00:30.914,24.339,13.895660787809645
S3-M26,M-LA-A,2021-04-06 11:15:59.625,19.54,10.702307867883846
S3-M26,M-LA-A,2020-04-28 16:59:46.164,13.275,7.426060680395953
S3-M26,M-LA-A,2020-10-14 08:38:59.961,15.758,8.988385356926894
S3-M26,M-LA-A,2019-07-16 12:18:13.132,20.191,11.959513783859377
S2-M1,V-LOA-H,2020-10-14 17:00:12.084,2.5485,0.8298364796468551
S2-M1,V-LOA-H,2020-02-11 10:29:54.075,2.7812,0.8703366507820447
S2-M1,V-LOA-H,2020-04-28 15:43:38.694,2.0372,0.7136205596220467
S2-M1,V-LOA-H,2019-07-16 10:14:50.756,2.1932,0.6062664299636982
S2-M1,V-LOA-H,2021-04-06 12:21:03.033,2.3415,0.6703858264015672
S2-M1,V-LOA-H,2019-07-16 11:06:54.925,8.2657,3.1661826581955363
S2-M1,V-LOA-H,2020-04-28 16:22:53.943,8.7874,4.064193979284709
S2-M1,V-LOA-H,2021-04-06 13:00:29.533,7.1677,2.868855884410274
S2-M1,V-LOA-H,2020-10-14 17:39:34.204,9.1362,3.0753299950600566
S2-M1,V-LOA-H,2020-02-11 11:11:54.845,6.9295,2.795509664902656
S2-M1,V-LOA-H,2020-02-11 10:25:51.463,7.4095,3.3796305111855287
S2-M1,V-LOA-H,2019-07-16 10:09:57.326,3.6813,1.3514734464787619
S2-M1,V-LOA-H,2019-06-18 12:45:36.344,3.4301,1.1761885973541395
S2-M1,V-LOA-H,2021-04-06 12:17:10.664,10.431,3.7372803332220847
S2-M1,V-LOA-H,2020-10-14 16:56:09.874,6.7795,2.9974649476832047
S2-M1,V-LOA-H,2020-04-28 15:39:59.364,4.4295,1.5088142492031813
S2-M1,V-LOA-H,2021-04-06 12:19:08.094,6.2327,2.680395649770914
S2-M1,V-LOA-H,2019-07-16 10:12:20.596,4.6428,2.122414114131782
S2-M1,V-LOA-H,2020-02-11 10:27:51.515,7.3098,3.738998587451147
S2-M1,V-LOA-H,2020-10-14 16:58:13.444,6.452,3.050343010564958
S2-M1,V-LOA-H,2020-04-28 15:41:45.110,3.8838,1.4661146478797333
S2-M1,V-LOA-H,2020-02-11 10:23:54.424,4.8849,2.1251672916688293
S2-M1,V-LOA-H,2021-04-06 12:15:19.514,3.2361,1.303658821835411
S2-M1,V-LOA-H,2019-07-16 10:05:25.596,2.673,0.8729197061003326
S2-M1,V-LOA-H,2020-04-28 15:38:07.112,4.6106,1.4834833095349604
S2-M1,V-LOA-H,2020-10-14 16:53:08.604,3.9762,1.4510000404654078
S2-M1,V-LOA-H,2020-02-11 10:22:02.273,8.7546,3.7069411914418042
S2-M1,V-LOA-H,2020-04-28 15:36:06.265,6.4963,2.4690346120194033
S2-M1,V-LOA-H,2021-04-06 12:13:30.164,29.016,6.304208098357151
S2-M1,V-LOA-H,2019-07-16 10:02:53.356,4.842,2.1591736345271046
S2-M1,V-LOA-H,2020-10-14 16:51:15.784,6.8974,2.994209453940232
S2-M1,V-LOA-H,2020-04-28 15:34:08.185,3.6251,1.2418462782585586
S2-M1,V-LOA-H,2021-04-06 12:11:39.343,4.5863,2.2886988138103415
S2-M1,V-LOA-H,2020-02-11 10:20:04.615,6.4132,2.8106068180866037
S2-M1,V-LOA-H,2019-07-16 10:00:37.465,3.6669,1.5280114744307443
S2-M1,V-LOA-H,2020-10-14 16:49:20.254,6.3503,3.5082628289811177
S2-M1,V-LOA-H,2020-10-14 17:37:06.284,6.3682,1.8746621329850994
S2-M1,V-LOA-H,2020-02-11 11:09:20.784,6.8548,2.7203911223250645
S2-M1,V-LOA-H,2021-04-06 12:58:10.723,4.0443,1.2054013444151888
S2-M1,V-LOA-H,2020-04-28 16:20:21.343,5.626,2.2395921029138286
S2-M1,V-LOA-H,2019-07-16 11:04:15.670,4.2781,1.5687157484032144
S3-M26,V-LOA-H,2020-02-11 12:40:39.534,6.4306,2.4927675416722077
S3-M26,V-LOA-H,2021-04-06 11:16:48.512,7.3721,3.081465779357305
S3-M26,V-LOA-H,2020-07-09 11:01:03.904,5.0832,1.7462381274388643
S3-M26,V-LOA-H,2020-04-28 17:00:19.224,229.21,57.824538724632205
S3-M26,V-LOA-H,2020-10-14 08:39:32.345,7.6392,3.1559885533499488
S3-M26,V-LOA-H,2019-07-16 12:18:48.156,4.0514,1.6501293857068946
S3-M26,V-LA-H,2020-10-14 08:39:11.484,12.175,4.968263927723613
S3-M26,V-LA-H,2020-02-11 12:40:13.154,13.241,5.2759117937778095
S3-M26,V-LA-H,2019-07-16 12:18:24.216,12.001,5.4556246909020825
S3-M26,V-LA-H,2021-04-06 11:16:12.554,13.257,4.66833082013394
S3-M26,V-LA-H,2020-07-09 11:00:40.864,13.854,5.173622427630607
S3-M26,V-LA-H,2020-04-28 16:59:57.194,10.936,4.527444374868966
S3-M26,M-LOA-V,2019-07-16 12:17:42.166,5.2026,1.9285217836910664
S3-M26,M-LOA-V,2020-10-14 08:38:30.394,11.387,5.3759110695034265
S3-M26,M-LOA-V,2020-04-28 16:59:12.662,6.0781,2.70306587554679
S3-M26,M-LOA-V,2020-02-11 12:39:30.137,7.4068,2.9886464987962755
S3-M26,M-LOA-V,2020-07-09 10:59:58.404,9.5846,3.8156549197585323
S3-M26,M-LOA-V,2021-04-06 11:15:29.063,12.934,6.36786553715354
S3-M5,V-LOA-H,2019-07-16 11:50:42.081,2.547,0.7552204977556379
S3-M5,V-LOA-H,2020-02-11 12:12:43.244,2.5129,0.7800754809004231
S3-M5,V-LOA-H,2021-04-06 10:47:28.793,2.6675,0.8553629665685945
S3-M5,V-LOA-H,2020-10-14 08:12:45.243,2.7432,0.8224809923193579
S3-M5,V-LOA-H,2020-07-09 10:36:01.068,2.7032,1.0019635863407939
S3-M5,V-LOA-H,2020-04-28 16:30:57.494,13.456,4.696950793787818
S3-M5,M-LA-A,2020-10-14 08:12:09.613,5.7942,2.0540611061366243
S3-M5,M-LA-A,2020-07-09 10:35:27.354,5.5024,1.7352534255796228
S3-M5,M-LA-A,2020-02-11 12:11:57.945,5.8861,1.7188737294145857
S3-M5,M-LA-A,2021-04-06 10:46:30.294,3.6761,1.2343686736820974
S3-M5,M-LA-A,2020-04-28 16:30:26.647,4.142,1.3807172211352434
S3-M5,M-LA-A,2019-07-16 11:49:58.573,4.2213,1.4975927040085968
S3-M5,M-LOA-V,2019-07-16 11:49:20.744,4.3048,1.4327525483934855
S3-M5,M-LOA-V,2020-02-11 12:11:27.584,4.2669,1.6171423321977754
S3-M5,M-LOA-V,2020-10-14 08:11:38.274,7.8843,2.203213486268653
S3-M5,M-LOA-V,2020-04-28 16:29:52.414,4.4025,1.888289636055631
S3-M5,M-LOA-V,2021-04-06 10:46:01.263,7.2047,2.2744596372057635
S3-M5,M-LOA-V,2020-07-09 10:34:56.143,7.7038,2.1106113630933168
S2-M1,M-LA-A,2019-07-16 10:14:06.614,6.9222,3.0300114400624225
S2-M1,M-LA-A,2020-04-28 15:43:03.504,4.1667,1.6599631875702188
S2-M1,M-LA-A,2021-04-06 12:20:21.414,5.1744,1.919486968120702
S2-M1,M-LA-A,2020-10-14 16:59:36.534,3.2455,1.2861645419174665
S2-M1,M-LA-A,2020-02-11 10:29:18.543,5.8534,2.6694815770391846
S2-M1,M-LA-A,2020-02-11 11:11:15.067,12.453,6.150001511199831
S2-M1,M-LA-A,2019-07-16 11:06:12.106,18.545,7.6985616477785905
S2-M1,M-LA-A,2021-04-06 12:59:53.913,17.318,9.378189733587206
S2-M1,M-LA-A,2020-10-14 17:38:57.365,14.055,6.1633116031976884
S2-M1,M-LA-A,2020-04-28 16:22:09.155,12.603,6.048004650777112
S2-M1,M-LA-A,2021-04-06 12:16:37.953,6.9363,2.542644519621122
S2-M1,M-LA-A,2020-10-14 16:55:39.374,7.2257,2.3334028244113414
S2-M1,M-LA-A,2019-07-16 10:09:06.145,7.7574,3.0067826584766633
S2-M1,M-LA-A,2020-02-11 10:25:16.823,7.6241,2.7889185131209002
S2-M1,M-LA-A,2019-06-18 12:45:00.766,7.2017,2.871963972270211
S2-M1,M-LA-A,2020-04-28 15:39:27.257,7.8892,3.3458181078408518
S2-M1,M-LA-A,2019-07-16 10:11:43.994,6.1425,2.5840769122997513
S2-M1,M-LA-A,2020-02-11 10:27:15.424,6.499,2.279200012083311
S2-M1,M-LA-A,2021-04-06 12:18:34.293,5.5799,2.2529724079760856
S2-M1,M-LA-A,2020-04-28 15:41:13.964,6.7753,2.61428446060963
S2-M1,M-LA-A,2020-10-14 16:57:39.744,8.5832,2.88113720565627
S2-M1,M-LA-A,2021-04-06 12:14:50.314,2.7996,1.0442789240172292
S2-M1,M-LA-A,2020-04-28 15:37:33.164,5.8327,1.6057326369649172
S2-M1,M-LA-A,2019-07-16 10:04:50.445,4.0705,1.4026270967811636
S2-M1,M-LA-A,2020-02-11 10:23:25.455,5.2773,1.3743225928680922
S2-M1,M-LA-A,2020-10-14 16:52:33.023,3.0275,0.9934495254834544
S2-M1,M-LA-A,2020-04-28 15:35:34.124,6.9674,2.958885387824526
S2-M1,M-LA-A,2020-02-11 10:21:28.080,3.9538,1.136033622597961
S2-M1,M-LA-A,2020-10-14 16:50:44.054,4.2145,1.4335282439319976
S2-M1,M-LA-A,2019-07-16 10:02:16.525,6.7228,2.244009444811507
S2-M1,M-LA-A,2021-04-06 12:12:56.314,5.1474,2.161621074476276
S2-M1,M-LA-A,2021-04-06 12:11:08.044,6.2139,2.522175826631407
S2-M1,M-LA-A,2019-07-16 09:59:59.874,6.648,2.542601881425788
S2-M1,M-LA-A,2020-04-28 15:33:33.704,4.1608,1.58500916072203
S2-M1,M-LA-A,2020-02-11 10:19:32.855,5.567,1.9127726875166755
S2-M1,M-LA-A,2020-10-14 16:48:47.014,4.2701,1.5925791315512285
S2-M1,M-LA-A,2020-04-28 16:19:43.914,12.822,5.325065608073224
S2-M1,M-LA-A,2019-07-16 11:03:37.445,15.229,6.167282987611636
S2-M1,M-LA-A,2020-02-11 11:08:39.722,9.5547,3.8859110339773495
S2-M1,M-LA-A,2021-04-06 12:57:37.704,6.3162,2.1098170104745155
S2-M1,M-LA-A,2020-10-14 17:36:23.805,9.3078,3.7936384274801354
S3-M5,V-LOA-A,2020-04-28 16:31:19.752,13.775,4.183900305455765
S3-M5,V-LOA-A,2020-02-11 12:13:06.474,2.1256,0.7213377275072625
S3-M5,V-LOA-A,2019-07-16 11:51:09.765,2.3301,0.7488093040582099
S3-M5,V-LOA-A,2020-07-09 10:36:20.794,3.4133,1.0516441212312457
S3-M5,V-LOA-A,2020-10-14 08:13:08.433,2.8256,0.9738826968893576
S3-M5,V-LOA-A,2021-04-06 10:47:51.572,4.6517,1.1217861524254242
S3-M5,V-LA-V,2020-10-14 08:12:31.402,4.6293,1.5060500295912926
S3-M5,V-LA-V,2020-04-28 16:30:46.048,232.25,46.43612793041262
S3-M5,V-LA-V,2020-07-09 10:35:48.604,5.3429,1.6762159743205987
S3-M5,V-LA-V,2020-02-11 12:12:30.385,3.9278,1.1528179974095296
S3-M5,V-LA-V,2021-04-06 10:47:02.872,5.4963,1.7699595706521696
S3-M5,V-LA-V,2019-07-16 11:50:23.355,3.9849,1.2595417047318205
S3-M5,V-LA-H,2020-10-14 08:12:21.453,5.3759,1.6511935998221936
S3-M5,V-LA-H,2020-04-28 16:30:36.854,7.6729,2.4662458866950017
S3-M5,V-LA-H,2019-07-16 11:50:11.524,4.9501,1.9395924923783736
S3-M5,V-LA-H,2020-02-11 12:12:10.164,4.7781,1.6631919385789569
S3-M5,V-LA-H,2020-07-09 10:35:37.384,7.1579,1.9006293831217445
S3-M5,V-LA-H,2021-04-06 10:46:53.154,6.0622,1.5266969301294782
S3-M5,M-LA-V,2019-07-16 11:49:43.824,3.6731,1.3983233088754317
S3-M5,M-LA-V,2021-04-06 10:46:22.212,5.1161,1.8032319972738968
S3-M5,M-LA-V,2020-07-09 10:35:15.483,5.7837,1.772434061638823
S3-M5,M-LA-V,2020-10-14 08:11:59.504,5.7833,1.7290495367352479
S3-M5,M-LA-V,2020-04-28 16:30:15.274,5.2292,1.7974933747963082
S3-M5,M-LA-V,2020-02-11 12:11:47.394,4.1403,1.352237280800902
S3-M5,M-LA-H,2020-02-11 12:11:37.755,4.5229,1.4410987999799705
S3-M5,M-LA-H,2020-10-14 08:11:50.104,6.1068,2.4621802087387183
S3-M5,M-LA-H,2020-04-28 16:30:04.284,2.7513,0.8768909558335383
S3-M5,M-LA-H,2020-07-09 10:35:06.414,5.1215,1.6493361165230789
S3-M5,M-LA-H,2021-04-06 10:46:12.681,7.4149,3.259249619187386
S3-M5,M-LA-H,2019-07-16 11:49:34.514,4.8991,1.51929657131914
S3-M5,M-LOA-H,2019-07-16 11:49:06.865,4.1358,1.347178779417452
S3-M5,M-LOA-H,2021-04-06 10:45:49.824,4.0541,1.5003755888389538
S3-M5,M-LOA-H,2020-02-11 12:11:17.881,4.8615,1.775137094826283
S3-M5,M-LOA-H,2020-10-14 08:11:27.344,3.7004,1.4168372567895986
S3-M5,M-LOA-H,2020-04-28 16:29:40.937,3.3759,1.2540749602675934
S3-M5,M-LOA-H,2020-07-09 10:34:47.164,5.5635,2.061967230362949
S3-M5,V-LOA-V,2020-07-09 10:36:12.304,4.0009,1.3608804094736107
S3-M5,V-LOA-V,2020-10-14 08:12:55.969,2.8026,0.9347020850322564
S3-M5,V-LOA-V,2020-02-11 12:12:55.375,3.5437,1.064216002705032
S3-M5,V-LOA-V,2021-04-06 10:47:39.773,5.3671,1.579392159000344
S3-M5,V-LOA-V,2019-07-16 11:50:56.238,4.9507,1.4339192725153385
S3-M5,V-LOA-V,2020-04-28 16:31:07.811,2.4605,0.8617160685570673
S2-M1,V-LA-H,2020-10-14 16:59:46.724,4.0576,1.5865154435148152
S2-M1,V-LA-H,2019-07-16 10:14:25.416,5.0424,2.2465769766185804
S2-M1,V-LA-H,2020-02-11 10:29:29.964,3.9986,1.503204554563451
S2-M1,V-LA-H,2021-04-06 12:20:42.712,3.5189,1.1657975523017112
S2-M1,V-LA-H,2020-04-28 15:43:14.814,105.7,32.628924649577776
S2-M1,V-LA-H,2019-07-16 11:06:25.546,8.4743,3.582912587545606
S2-M1,V-LA-H,2020-10-14 17:39:11.395,6.2096,2.1295813664684817
S2-M1,V-LA-H,2021-04-06 13:00:07.793,5.6484,1.7201287041800437
S2-M1,V-LA-H,2020-02-11 11:11:32.614,10.334,2.909829767921569
S2-M1,V-LA-H,2020-04-28 16:22:26.164,8.622,3.1524229397047336
S2-M1,V-LA-H,2020-04-28 15:39:38.194,7.8145,2.5158669308551103
S2-M1,V-LA-H,2019-07-16 10:09:33.925,6.8219,2.459006322979706
S2-M1,V-LA-H,2021-04-06 12:16:47.744,15.387,5.177218714864583
S2-M1,V-LA-H,2019-06-18 12:45:12.702,6.8734,2.516612593253134
S2-M1,V-LA-H,2020-10-14 16:55:49.415,7.2355,2.9245263790581766
S2-M1,V-LA-H,2020-02-11 10:25:30.741,12.803,4.1253908285959975
S2-M1,V-LA-H,2021-04-06 12:18:44.094,6.327,2.1100571397976027
S2-M1,V-LA-H,2020-10-14 16:57:51.614,7.1782,2.377502284188484
S2-M1,V-LA-H,2020-04-28 15:41:24.603,5.9054,1.8539761957421843
S2-M1,V-LA-H,2020-02-11 10:27:27.827,6.6931,2.392253365357913
S2-M1,V-LA-H,2019-07-16 10:11:56.215,7.1542,2.709399812545778
S2-M1,V-LA-H,2019-07-16 10:05:02.585,6.7357,2.0306080006757217
S2-M1,V-LA-H,2020-04-28 15:37:43.753,133.96,20.10542415532654
S2-M1,V-LA-H,2020-10-14 16:52:44.494,3.5492,1.2942491002853371
S2-M1,V-LA-H,2021-04-06 12:14:59.574,4.3247,1.4713491281129807
S2-M1,V-LA-H,2020-02-11 10:23:34.454,8.8809,3.074408386527676
S2-M1,V-LA-H,2020-10-14 16:50:54.196,4.8228,1.2870366496954266
S2-M1,V-LA-H,2019-07-16 10:02:28.405,8.4363,2.5644709423154324
S2-M1,V-LA-H,2021-04-06 12:13:09.513,3.8208,1.2605380823627823
S2-M1,V-LA-H,2020-02-11 10:21:39.054,11.135,4.063208519045325
S2-M1,V-LA-H,2020-04-28 15:35:44.493,10.036,3.4673048107207127
S2-M1,V-LA-H,2020-02-11 10:19:42.953,5.7186,2.2216487462787176
S2-M1,V-LA-H,2020-10-14 16:48:58.135,7.0295,3.2997685388846465
S2-M1,V-LA-H,2019-07-16 10:00:11.735,5.0505,1.8104848379975376
S2-M1,V-LA-H,2021-04-06 12:11:17.923,8.6765,3.2941895688958893
S2-M1,V-LA-H,2020-04-28 15:33:42.905,6.0675,2.2884683786499993
S2-M1,V-LA-H,2020-04-28 16:20:00.214,4.897,1.4744219535138385
S2-M1,V-LA-H,2021-04-06 12:57:50.194,4.9241,1.565957383096001
S2-M1,V-LA-H,2019-07-16 11:03:52.006,5.9788,1.9323344687381845
S2-M1,V-LA-H,2020-02-11 11:08:55.754,5.4012,1.6157200556534979
S2-M1,V-LA-H,2020-10-14 17:36:40.944,5.9079,1.8456094519770498
S3-M42,V-LA-V,2020-10-14 08:59:10.844,7.1728,2.1550577549807817
S3-M42,V-LA-V,2021-04-06 11:37:53.943,10.76,3.267724940287475
S3-M42,V-LA-V,2020-07-09 11:19:18.454,4.7248,1.5315837477756202
S3-M42,V-LA-V,2020-04-28 17:28:26.664,5.8684,1.9337329698017678
S3-M42,V-LA-V,2020-02-11 13:03:22.384,5.0807,1.808373933349757
S3-M42,V-LA-V,2019-07-16 11:47:08.711,5.59,1.5379828808463825
S3-M42,M-LA-V,2019-07-16 11:46:34.985,4.8008,1.4863998078191119
S3-M42,M-LA-V,2020-10-14 08:58:36.395,6.6524,1.9858815907044725
S3-M42,M-LA-V,2020-02-11 13:02:40.574,4.4144,1.4161255151486758
S3-M42,M-LA-V,2020-04-28 17:27:54.544,4.7376,1.6064593625562715
S3-M42,M-LA-V,2020-07-09 11:18:51.118,5.3191,2.0021793925527116
S3-M42,M-LA-V,2021-04-06 11:37:24.163,5.4555,1.7966149526656299
S3-M42,V-LOA-A,2020-04-28 17:29:02.234,2.9208,0.9541400065369552
S3-M42,V-LOA-A,2019-07-16 11:47:42.945,4.1672,1.2298827944668989
S3-M42,V-LOA-A,2020-07-09 11:19:44.454,4.4829,1.5429637437287456
S3-M42,V-LOA-A,2021-04-06 11:38:30.995,3.2705,1.1410300537903493
S3-M42,V-LOA-A,2020-10-14 08:59:45.474,4.3064,1.5644455138582414
S3-M42,V-LOA-A,2020-02-11 13:03:57.175,2.6472,0.8775513141567547
S3-M42,M-LOA-V,2021-04-06 11:37:03.253,11.96,2.6142163873694195
S3-M42,M-LOA-V,2020-02-11 13:02:19.078,6.7543,2.3188918995382664
S3-M42,M-LOA-V,2020-04-28 17:27:32.693,5.5979,2.2614388464873207
S3-M42,M-LOA-V,2020-10-14 08:58:15.044,7.3334,2.929643047208404
S3-M42,M-LOA-V,2019-07-16 11:46:06.867,6.3407,2.1023975554626455
S3-M42,M-LOA-V,2020-07-09 11:18:34.068,6.9257,2.451421949189628
S3-M42,M-LOA-H,2020-04-28 17:27:13.795,5.7258,1.9258400553452175
S3-M42,M-LOA-H,2020-07-09 11:18:25.023,4.6256,1.7119376158194102
S3-M42,M-LOA-H,2021-04-06 11:36:54.114,5.2272,1.9439335311539157
S3-M42,M-LOA-H,2019-07-16 11:45:55.948,5.1108,1.7701603982367788
S3-M42,M-LOA-H,2020-02-11 13:02:10.544,5.0759,1.951840792362169
S3-M42,M-LOA-H,2020-10-14 08:58:04.854,6.4462,1.6335777477693039
S3-M42,M-LA-A,2020-02-11 13:02:56.774,4.8331,1.7428982480924722
S3-M42,M-LA-A,2021-04-06 11:37:32.794,6.6626,2.140157676013239
S3-M42,M-LA-A,2020-04-28 17:28:03.784,5.2802,2.0350120170816974
S3-M42,M-LA-A,2019-07-16 11:46:44.945,5.3617,1.9125345566458214
S3-M42,M-LA-A,2020-07-09 11:18:59.543,8.9785,2.9287914968231936
S3-M42,M-LA-A,2020-10-14 08:58:47.155,6.9753,2.4304814051683445
S2-M15,V-LA-V,2019-06-18 12:45:23.965,6.3727,2.3477781296478923
S2-M15,V-LA-V,2020-02-11 10:25:39.573,15.749,6.60556268938899
S2-M15,V-LA-V,2020-10-14 16:55:58.834,11.579,5.2932706166073835
S2-M15,V-LA-V,2019-07-16 10:09:45.055,6.3305,2.3358818536068484
S2-M15,V-LA-V,2021-04-06 12:16:57.714,12.99,5.603804696267435
S2-M15,V-LA-V,2020-04-28 15:39:48.344,10.073,4.125582705591275
S3-M42,V-LOA-V,2020-10-14 08:59:31.574,6.6518,1.9766215968637086
S3-M42,V-LOA-V,2020-04-28 17:28:50.775,5.8642,1.600909325647411
S3-M42,V-LOA-V,2020-02-11 13:03:46.194,4.8473,1.673896086924526
S3-M42,V-LOA-V,2019-07-16 11:47:31.914,6.6534,1.7752971171423009
S3-M42,V-LOA-V,2020-07-09 11:19:35.119,4.4244,1.3712398464077296
S3-M42,V-LOA-V,2021-04-06 11:38:17.593,5.4053,1.8607642167097374
S2-M15,M-LOA-H,2021-04-06 12:15:56.433,6.3556,2.7959355271803683
S2-M15,M-LOA-H,2019-06-18 12:44:14.335,7.1614,2.463597918603007
S2-M15,M-LOA-H,2020-04-28 15:38:42.255,7.8399,3.309550894438159
S2-M15,M-LOA-H,2019-07-16 10:08:07.875,8.1016,2.7735936748722243
S2-M15,M-LOA-H,2020-02-11 10:24:31.403,8.3448,2.9837609926152093
S2-M15,M-LOA-H,2020-10-14 16:55:02.504,5.4352,2.406323474369669
S2-M15,V-LA-H,2020-04-28 15:39:38.194,7.8145,2.5158669308551103
S2-M15,V-LA-H,2019-07-16 10:09:33.925,6.8219,2.459006322979706
S2-M15,V-LA-H,2021-04-06 12:16:47.744,15.387,5.177218714864583
S2-M15,V-LA-H,2019-06-18 12:45:12.702,6.8734,2.516612593253134
S2-M15,V-LA-H,2020-10-14 16:55:49.415,7.2355,2.9245263790581766
S2-M15,V-LA-H,2020-02-11 10:25:30.741,12.803,4.1253908285959975
S3-M42,V-LA-H,2020-02-11 13:03:11.495,7.2136,2.042399015040828
S3-M42,V-LA-H,2021-04-06 11:37:43.462,5.8658,2.089111778983101
S3-M42,V-LA-H,2019-07-16 11:46:57.086,5.2688,1.9270330862111553
S3-M42,V-LA-H,2020-07-09 11:19:09.634,7.0257,2.2306961724759993
S3-M42,V-LA-H,2020-10-14 08:59:00.005,9.4214,2.928382722922215
S3-M42,V-LA-H,2020-04-28 17:28:15.624,5.9715,2.1989579665269288
S2-M15,M-LA-V,2019-07-16 10:08:54.065,8.7416,3.2451646632271984
S2-M15,M-LA-V,2021-04-06 12:16:29.273,7.748,3.5534129874689953
S2-M15,M-LA-V,2019-06-18 12:44:49.415,8.5729,3.2444456083799342
S2-M15,M-LA-V,2020-10-14 16:55:31.264,9.2506,3.9238108469123385
S2-M15,M-LA-V,2020-02-11 10:25:06.033,8.7468,2.601178058276064
S2-M15,M-LA-V,2020-04-28 15:39:18.466,7.9605,3.2832753332154985
S3-M42,V-LOA-H,2020-02-11 13:03:35.276,4.0801,1.3629515539764934
S3-M42,V-LOA-H,2020-10-14 08:59:21.974,3.8051,1.297162479204384
S3-M42,V-LOA-H,2020-04-28 17:28:40.343,3.2239,1.0426725648241342
S3-M42,V-LOA-H,2021-04-06 11:38:05.843,3.2632,1.0610245148355235
S3-M42,V-LOA-H,2019-07-16 11:47:20.868,3.1168,1.0196091382191463
S3-M42,V-LOA-H,2020-07-09 11:19:27.484,4.1229,1.205054724848629
S2-M15,V-LOA-V,2020-02-11 10:26:03.302,9.0104,3.051975346397812
S2-M15,V-LOA-V,2019-06-18 12:45:51.125,6.1615,2.629758032099358
S2-M15,V-LOA-V,2021-04-06 12:17:19.443,8.1221,2.5860683915202234
S2-M15,V-LOA-V,2019-07-16 10:10:22.126,6.0536,2.2877275811954862
S2-M15,V-LOA-V,2020-10-14 16:56:21.584,6.3527,2.3790238319712325
S2-M15,V-LOA-V,2020-04-28 15:40:08.277,6.9442,2.801745690228285
S3-M42,M-LA-H,2021-04-06 11:37:14.384,7.5884,3.26408181313147
S3-M42,M-LA-H,2020-02-11 13:02:31.024,7.819,3.0456771063704684
S3-M42,M-LA-H,2019-07-16 11:46:20.455,4.4774,1.6759696167099765
S3-M42,M-LA-H,2020-10-14 08:58:26.764,6.7062,3.1404007918391033
S3-M42,M-LA-H,2020-04-28 17:27:44.368,7.4389,2.324123479100146
S3-M42,M-LA-H,2020-07-09 11:18:43.223,7.362,2.884535061849168
S2-M15,M-LA-H,2021-04-06 12:16:17.084,5.6756,2.270574157699731
